机械角度	电角度	转速	母线电压	D轴电流	Q轴电流	编码器零位	D轴电压	Q轴电压	D轴给定电流	Q轴给定电流	转速给定	A相电流	B相电流	C相电流	I15
148.139648	264.543457	250.077881	12.19708	0.056923	0.027289	350.588379	0.103836	2	0	0	0	0.021753	-0.062197	0.040444	0
149.688721	286.230469	249.789337	12.20394	0.109373	-0.232385	350.588379	0.935938	6	0	0	0	-0.192554	-0.050918	0.243472	0
151.00708	304.6875	246.050644	12.19022	0.041838	0.301239	350.588379	-0.61229	6	0	0	0	0.271509	-0.01708	-0.254429	0
152.666016	327.912598	246.531036	12.19708	-0.056088	0.315437	350.588379	-1.1475	6	0	0	0	0.120044	0.197227	-0.317271	0
154.720459	356.674805	253.005859	12.20394	-0.059115	0.170173	350.588379	-0.882472	6	0	0	0	-0.049145	0.174668	-0.125523	0
157.005615	28.666992	263.777039	12.20394	-0.014507	0.119578	350.588379	-0.686459	6	0	0	0	-0.070093	0.119883	-0.04979	0
159.400635	62.197266	273.654205	12.20394	0.01396	0.07385	350.588379	-0.618273	6	0	0	0	-0.058813	0.069932	-0.011118	0
161.71875	94.650879	283.459198	12.20394	0.018812	0.067177	350.588379	-0.409859	6	0	0	0	-0.068481	0.045762	0.02272	0
164.135742	128.48877	292.100586	12.20394	0.02627	0.062486	350.588379	-0.565802	6	0	0	0	-0.065259	0.016758	0.048501	0
166.574707	162.634277	300.244049	12.19708	0.032251	0.050732	350.588379	-0.515366	6	0	0	0	-0.045923	-0.010635	0.056558	0
168.991699	196.472168	308.671783	12.20394	0.037173	0.054685	350.588379	-0.570157	6	0	0	0	-0.020142	-0.044473	0.064614	0
171.452637	230.925293	315.341217	12.19708	0.040103	0.05643	350.588379	-0.602733	2	0	0	0	0.01853	-0.067031	0.048501	0
173.71582	262.609863	320.245087	12.20394	0.178101	-0.507405	350.588379	1.889032	6	0	0	0	-0.526099	0.166611	0.359487	0
175.682373	290.141602	318.432983	12.20394	0.168467	0.14674	350.588379	-0.410435	2	0	0	0	0.195776	-0.191103	-0.004673	0
177.506104	315.673828	314.787933	12.20394	0.131216	-0.3292	350.588379	1.275969	6	0	0	0	-0.136157	-0.215273	0.351431	0
179.121094	338.283691	308.760803	12.19708	0.080513	0.274699	350.588379	-0.809221	2	0	0	0	0.17644	0.106992	-0.283433	0
