机械角度	电角度	转速	母线电压	D轴电流	Q轴电流	编码器零位	D轴电压	Q轴电压	D轴给定电流	Q轴给定电流	转速给定	A相电流	B相电流	C相电流	I15
249.071045	236.894531	-0.093234	12.01186	-0.004253	-0.004889	349.899902	-0.078202	0	0	0	0	-0.001772	0.006284	-0.004512	0
249.071045	236.894531	-0.267016	12.01186	0.000423	-0.00184	349.899902	-0.007865	0	0	0	0	-0.001772	0.00145	0.000322	0
249.082031	237.04834	-0.240315	12.005	-0.006211	0.001543	349.899902	-0.008269	0	0	0	0	-0.000161	-0.008218	0.008379	0
249.071045	236.894531	-0.216283	12.005	0.006858	-0.001491	349.899902	-0.161375	0	0	0	0	0.007896	-0.000161	-0.007734	0
249.071045	236.894531	-0.194655	12.005	0.004897	0.004924	349.899902	-0.051102	0	0	0	0	-0.003384	-0.003384	0.006768	0
249.071045	236.894531	-0.175189	11.99814	0.001679	0.00475	349.899902	-0.029275	0	0	0	0	-0.003384	-0.001773	0.005156	0
249.082031	237.04834	-0.15767	12.005	-0.00758	-0.003185	349.899902	0.012822	0	0	0	0	0.003062	-0.000161	-0.0029	0
249.071045	236.894531	-0.325009	12.01186	0.003641	-0.001666	349.899902	-0.195154	0	0	0	0	-0.003384	-0.000161	0.003545	0
249.071045	236.894531	-0.475613	12.01186	-0.006013	-0.002189	349.899902	-0.053415	0	0	0	0	0.00145	0.004673	-0.006123	0
249.071045	236.894531	-0.061841	12.01186	0.000322	0.000018	349.899902	0.021209	0	0	0	0	-0.000161	-0.000161	0.000322	0
249.082031	237.04834	0.310554	12.01186	-0.007772	0.000531	349.899902	-0.014995	0	0	0	0	0.004673	0.003061	-0.007734	0
249.082031	237.04834	0.279499	12.005	-0.004458	-0.001161	349.899902	-0.042595	0	0	0	0	-0.006606	0.003061	0.003545	0
249.082031	237.04834	0.251549	12.005	0.010073	-0.001344	349.899902	-0.237083	0	0	0	0	-0.008218	0.004673	0.003545	0
249.071045	236.894531	0.043288	12.01186	-0.002795	-0.002015	349.899902	-0.039306	0	0	0	0	-0.000161	0.003061	-0.0029	0
249.071045	236.894531	0.222065	12.01186	-0.001136	-0.002856	349.899902	0.026644	0	0	0	0	-0.001772	0.003061	-0.001289	0
249.093018	237.202148	0.016753	12.01186	0.001704	0.00474	349.899902	-0.159207	0	0	0	0	0.003062	-0.004995	0.001934	0
249.082031	237.04834	0.015078	12.01186	-0.012456	-0.002505	349.899902	0.026432	0	0	0	0	0.009507	-0.003384	-0.006123	0
249.071045	236.894531	-0.169536	12.01186	0.000221	0.001875	349.899902	-0.12388	0	0	0	0	0.00145	-0.001773	0.000322	0
249.071045	236.894531	0.030524	12.01872	0.00188	0.001034	349.899902	-0.049431	0	0	0	0	-0.000161	-0.001773	0.001934	0
249.060059	236.740723	0.210577	12.01186	0.007074	-0.005188	349.899902	-0.183891	0	0	0	0	-0.008218	0.00145	0.006768	0
249.082031	237.04834	0.189519	12.005	-0.001335	0.000863	349.899902	-0.01157	0	0	0	0	-0.008218	0.00145	0.006768	0
249.060059	236.740723	0.170567	12.01186	-0.012548	-0.000714	349.899902	0.050939	0	0	0	0	0.004673	0.003061	-0.007734	0
249.071045	236.894531	0.336616	12.01872	-0.001035	-0.004714	349.899902	-0.031766	0	0	0	0	-0.003384	0.004673	-0.001289	0
249.060059	236.740723	0.302954	12.01186	-0.004663	0.00253	349.899902	0.009411	0	0	0	0	-0.004995	-0.000161	0.005156	0
249.071045	236.894531	0.455764	12.02558	0.000523	-0.003698	349.899902	-0.07256	0	0	0	0	-0.003384	0.003061	0.000322	0
249.049072	236.586914	0.410188	12.01186	-0.007776	0.000468	349.899902	-0.041323	0	0	0	0	0.009507	-0.000161	-0.009346	0
249.071045	236.894531	0.73538	12.01872	0.011534	0.001558	349.899902	-0.020302	0	0	0	0	-0.004995	-0.006607	0.011602	0
249.060059	236.740723	0.478737	12.01872	-0.006007	-0.002206	349.899902	-0.095565	0	0	0	0	0.00145	0.004673	-0.006123	0
249.071045	236.894531	0.430863	12.01186	0.006657	0.002225	349.899902	-0.151901	0	0	0	0	0.003062	-0.000161	-0.0029	0
