149.227	104.203	0.097	11.559	-0.161	0.562	-0.401	0	0.02	0.5	0.5	0.5	-27.839	3	0
149.227	104.203	0.088	11.559	-0.161	0.562	-0.401	0	0.02	0.5	0.5	0.5	-27.839	5	0
149.227	104.203	0.079	11.559	-0.161	0.562	-0.401	0.593	0.02	0.5	0.5	0.5	-27.839	5	0
149.227	104.203	0.071	11.559	-0.161	0.562	-0.401	0.676	0.02	0.5	0.5	0.5	-27.839	5	0
149.227	104.203	0.064	11.559	-0.161	0.562	-0.401	0.664	0.02	0.5	0.5	0.5	-27.839	5	0
149.227	104.203	0.057	11.559	-0.161	0.562	-0.401	0.638	0.02	0.5	0.5	0.5	-27.839	5	0
149.227	104.203	0.052	11.559	-0.161	0.562	-0.401	0.629	0.02	0.5	0.5	0.5	-27.839	5	0
149.227	104.203	0.047	11.559	-0.161	0.562	-0.401	0.617	0.02	0.5	0.5	0.5	-27.839	5	0
149.227	104.203	0.042	11.559	-0.161	0.562	-0.401	0.611	0.02	0.5	0.5	0.5	-27.839	5	0
149.227	104.203	0.038	11.559	-0.161	0.562	-0.401	0.607	0.02	0.5	0.5	0.5	-27.839	5	0
149.227	104.203	0.034	11.559	-0.161	0.562	-0.401	0.595	0.02	0.5	0.5	0.5	-27.839	5	0
149.227	104.203	0.031	11.559	-0.161	0.562	-0.401	0.594	0.02	0.5	0.5	0.5	-27.839	3	0
149.227	104.203	0.027	11.559	-0.161	0.562	-0.401	0.584	0.02	0.5	0.5	0.5	-27.839	5	0
149.227	104.203	0.025	11.559	-0.161	0.562	-0.401	0.549	0.02	0.5	0.5	0.5	-27.839	3	0
149.227	104.203	0.022	11.559	-0.161	0.562	-0.401	0.549	0.02	0.5	0.5	0.5	-27.839	5	0
149.227	104.203	0.02	11.559	-0.161	0.562	-0.401	0.509	0.02	0.5	0.5	0.5	-27.839	3	0
149.227	104.203	0.018	11.559	-0.161	0.562	-0.401	0.518	0.02	0.5	0.5	0.5	-27.839	5	0
149.227	104.203	0.016	11.559	-0.161	0.562	-0.401	0.496	0.02	0.5	0.5	0.5	-27.839	3	0
149.227	104.203	0.015	11.559	-0.161	0.562	-0.401	0.509	0.02	0.5	0.5	0.5	-27.839	5	0
149.227	104.203	0.013	11.559	-0.161	0.562	-0.401	0.482	0.02	0.5	0.5	0.5	-27.839	3	0
149.227	104.203	0.012	11.559	-0.161	0.562	-0.401	0.498	0.02	0.5	0.5	0.5	-27.839	5	0
149.227	104.203	0.011	11.559	-0.161	0.562	-0.401	0.482	0.02	0.5	0.5	0.5	-27.839	3	0
149.227	104.203	0.01	11.559	-0.161	0.562	-0.401	0.501	0.02	0.5	0.5	0.5	-27.839	3	0
149.227	104.203	0.009	11.559	-0.161	0.562	-0.401	0.483	0.02	0.5	0.5	0.5	-27.839	3	0
149.227	104.203	0.008	11.559	-0.161	0.562	-0.401	0.459	0.02	0.5	0.5	0.5	-27.839	5	0
149.227	104.203	0.007	11.559	-0.161	0.562	-0.401	0.439	0.02	0.5	0.5	0.5	-27.839	3	0
149.227	104.203	0.006	11.559	-0.161	0.562	-0.401	0.47	0.02	0.5	0.5	0.5	-27.839	3	0
149.227	104.203	0.006	11.559	-0.161	0.562	-0.401	0.451	0.02	0.5	0.5	0.5	-27.839	3	0
149.227	104.203	0.005	11.559	-0.161	0.562	-0.401	0.43	0.02	0.5	0.5	0.5	-27.839	5	0
149.227	104.203	0.005	11.559	-0.161	0.562	-0.401	0.424	0.02	0.5	0.5	0.5	-27.839	3	0
149.227	104.203	0.004	11.559	-0.161	0.562	-0.401	0.456	0.02	0.5	0.5	0.5	-27.839	3	0
149.227	104.203	0.004	11.559	-0.161	0.562	-0.401	0.443	0.02	0.5	0.5	0.5	-27.839	3	0
149.227	104.203	0.003	11.559	-0.161	0.562	-0.401	0.428	0.02	0.5	0.5	0.5	-27.839	5	0
149.227	104.203	0.003	11.559	-0.161	0.562	-0.401	0.414	0.02	0.5	0.5	0.5	-27.839	5	0
149.227	104.203	0.003	11.559	-0.161	0.562	-0.401	0.446	0.02	0.5	0.5	0.5	-27.839	3	0
149.227	104.203	0.002	11.559	-0.161	0.562	-0.401	0.49	0.02	0.5	0.5	0.5	-27.839	5	0
149.227	104.203	0.002	11.559	-0.161	0.562	-0.401	0.475	0.02	0.5	0.5	0.5	-27.839	5	0
149.227	104.203	0.002	11.559	-0.161	0.562	-0.401	0.501	0.02	0.5	0.5	0.5	-27.839	3	0
