机械角度	电角度	转速	母线电压	D轴电流	Q轴电流	编码器零位	D轴电压	Q轴电压	D轴给定电流	Q轴给定电流	转速给定	A相电流	B相电流	C相电流	I15
299.959717	237.355957	-0.091279	12.1765	-0.24544	-0.004908	357.919922	-1	0	0	0	0	0.128262	0.117144	-0.245406	0
299.959717	237.355957	0.100954	12.1765	-0.334012	-0.008067	357.919922	-1	0	0	0	0	0.173379	0.16065	-0.334029	0
299.959717	237.355957	-0.092247	12.1765	-0.371334	-0.003272	357.919922	-1	0	0	0	0	0.197549	0.17354	-0.371089	0
299.959717	237.355957	0.100083	12.16964	-0.38082	-0.007435	357.919922	-1	0	0	0	0	0.19916	0.181597	-0.380757	0
299.959717	237.355957	-0.09303	12.1765	-0.335579	-0.009071	357.919922	-1	0	0	0	0	0.173379	0.162261	-0.33564	0
299.937744	237.04834	-0.266833	12.1765	-0.301397	-0.015634	357.919922	-3	0	0	0	0	0.15082	0.150982	-0.301802	0
299.94873	237.202148	-0.24015	12.1765	-0.245426	-0.005567	357.919922	-3	0	0	0	0	0.128262	0.117144	-0.245406	0
299.970703	237.509766	-0.033029	12.1765	-0.324293	-0.008609	357.919922	-3	0	0	0	0	0.166934	0.157427	-0.324361	0
299.94873	237.202148	-0.029726	12.1765	-0.306311	-0.014131	357.919922	-3	0	0	0	0	0.154043	0.152593	-0.306636	0
299.94873	237.202148	-0.026754	12.1765	-0.400384	-0.003826	357.919922	-1	0	0	0	0	0.213662	0.186431	-0.400093	0
299.970703	237.509766	-0.024078	12.16278	-0.422936	-0.002656	357.919922	-1	0	0	0	0	0.224942	0.19771	-0.422652	0
299.970703	237.509766	0.161435	12.1765	-0.38265	-0.001836	357.919922	-3	0	0	0	0	0.203994	0.178374	-0.382368	0
299.959717	237.355957	-0.037814	12.1765	-0.343756	-0.006655	357.919922	-1	0	0	0	0	0.179824	0.163872	-0.343697	0
299.959717	237.355957	-0.034033	12.1765	-0.305125	-0.004871	357.919922	-3	0	0	0	0	0.160488	0.144536	-0.305025	0
299.959717	237.355957	-0.030629	12.1765	-0.298429	-0.010149	357.919922	-3	0	0	0	0	0.152432	0.146148	-0.298579	0
299.959717	237.355957	-0.027566	12.1765	-0.364552	-0.010409	357.919922	-3	0	0	0	0	0.187881	0.176763	-0.364644	0
299.959717	237.355957	-0.02481	12.18336	-0.406917	-0.00119	357.919922	-1	0	0	0	0	0.218496	0.188042	-0.406538	0
299.981689	237.663574	0.160777	12.1765	-0.343635	-0.008527	357.919922	-3	0	0	0	0	0.176602	0.167095	-0.343697	0
