机械角度	电角度	转速	母线电压	D轴电流	Q轴电流	编码器零位	D轴电压	Q轴电压	D轴给定电流	Q轴给定电流	转速给定	A相电流	B相电流	C相电流	I15
299.915771	237.099609	0.290598	12.08732	0.020836	0.206543	358.278809	0	2	0	0	0	0.1621	-0.193359	0.03126	0
300.047607	238.945313	2.275698	12.08046	0.01868	-0.10424	358.278809	0	2	0	0	0	-0.098936	0.082178	0.016758	0
300.124512	240.021973	3.146761	12.08732	0.021571	-0.053408	358.278809	0	-2	0	0	0	-0.057041	0.035449	0.021592	0
300.06958	239.25293	2.282769	12.08732	0.022214	-0.047532	358.278809	0	-2	0	0	0	-0.052207	0.030615	0.021592	0
299.94873	237.561035	0.040332	12.08046	0.017972	0.123304	358.278809	0	-2	0	0	0	0.094424	-0.117627	0.023203	0
299.86084	236.330566	-1.61165	12.08046	0.019608	0.107157	358.278809	0	-2	0	0	0	0.07831	-0.104736	0.026426	0
299.805908	235.561523	-2.366013	12.08046	0.015297	0.019476	358.278809	0	-2	0	0	0	0.007412	-0.02417	0.016758	0
299.73999	234.638672	-3.228044	12.08732	0.016704	0.070339	358.278809	0	-2	0	0	0	0.047695	-0.070898	0.023203	0
299.696045	234.023438	-3.637662	12.08732	0.021267	-0.011243	358.278809	0	-2	0	0	0	-0.021592	0.001611	0.019981	0
299.685059	233.869629	-3.640106	12.08732	0.032563	0.170605	358.278809	0	2	0	0	0	0.118594	-0.169189	0.050596	0
299.805908	235.561523	-1.445041	12.09418	0.015881	-0.112979	358.278809	0	2	0	0	0	-0.102158	0.095068	0.00709	0
299.904785	236.945801	0.530518	12.08046	0.028681	0.079414	358.278809	0	2	0	0	0	0.050918	-0.083789	0.032871	0
300.036621	238.791504	2.674731	12.08732	0.021218	-0.134848	358.278809	0	2	0	0	0	-0.126328	0.107959	0.018369	0
300.102539	239.714355	3.872102	12.09418	0.007361	-0.054294	358.278809	0	2	0	0	0	-0.050596	0.043506	0.00709	0
300.06958	239.25293	2.75247	12.08732	0.015842	-0.053197	358.278809	0	-2	0	0	0	-0.053818	0.038672	0.015147	0
299.959717	237.714844	1.012379	12.08732	0.024208	-0.105545	358.278809	0	-2	0	0	0	-0.102158	0.082178	0.019981	0
299.838867	236.022949	-1.286124	12.08732	0.013893	0.088252	358.278809	0	-2	0	0	0	0.06542	-0.0854	0.019981	0
299.805908	235.561523	-1.889934	12.09418	0.021426	0.14872	358.278809	0	2	0	0	0	0.110537	-0.143408	0.032871	0
299.86084	236.330566	-0.785413	12.08732	0.021156	0.083019	358.278809	0	2	0	0	0	0.057363	-0.083789	0.026426	0
300.025635	238.637695	2.03971	12.08732	0.023209	-0.067751	358.278809	0	-2	0	0	0	-0.069932	0.04834	0.021592	0
300.135498	240.175781	3.483688	12.08732	0.024736	-0.025566	358.278809	0	2	0	0	0	-0.034482	0.009668	0.024815	0
300.080566	239.406738	2.586003	12.08732	0.02527	-0.043837	358.278809	0	2	0	0	0	-0.050596	0.025781	0.024815	0
300.058594	239.099121	1.961192	12.08046	0.017013	0.086424	358.278809	0	2	0	0	0	0.06542	-0.083789	0.018369	0
300.080566	239.406738	1.948178	12.09418	0.010143	0.016479	358.278809	0	2	0	0	0	0.009023	-0.019336	0.010313	0
300.102539	239.714355	2.119571	12.08732	0.00894	-0.047773	358.278809	0	2	0	0	0	-0.045762	0.03706	0.008701	0
300.025635	238.637695	0.992087	12.08732	0.013367	-0.060541	358.278809	0	2	0	0	0	-0.058652	0.046728	0.011924	0
299.992676	238.17627	-0.022649	12.08046	0.010574	-0.058674	358.278809	0	-2	0	0	0	-0.05543	0.046728	0.008701	0
299.959717	237.714844	-0.386595	12.10104	0.007514	-0.091315	358.278809	0	-2	0	0	0	-0.081211	0.077344	0.003867	0
299.915771	237.099609	-1.263463	12.08732	0.011092	-0.110658	358.278809	0	-2	0	0	0	-0.098936	0.093457	0.005479	0
299.816895	235.715332	-2.785066	12.09418	0.011285	-0.012588	358.278809	0	-2	0	0	0	-0.016758	0.006445	0.010313	0
299.761963	234.946289	-3.238981	12.08732	0.016014	-0.137179	358.278809	0	-2	0	0	0	-0.121494	0.117627	0.003867	0
299.674072	233.71582	-4.563033	12.08732	0.017678	-0.095764	358.278809	0	-2	0	0	0	-0.087656	0.080566	0.00709	0
299.542236	231.870117	-6.12089	12.09418	0.009636	0.119409	358.278809	0	2	0	0	0	0.087978	-0.114404	0.026426	0
299.53125	231.716309	-6.058117	12.09418	0.011248	0.061429	358.278809	0	-2	0	0	0	0.04125	-0.061231	0.019981	0
299.575195	232.331543	-4.719883	12.08732	0.014243	-0.028496	358.278809	0	-2	0	0	0	-0.03126	0.020947	0.010313	0
299.630127	233.100586	-3.332368	12.09418	0.014683	-0.06232	358.278809	0	-2	0	0	0	-0.058652	0.051562	0.00709	0
299.575195	232.331543	-3.548447	12.08732	0.017019	0.095786	358.278809	0	2	0	0	0	0.06542	-0.095068	0.029649	0
299.597168	232.63916	-3.193603	12.09418	0.01081	0.13516	358.278809	0	2	0	0	0	0.100869	-0.128906	0.028037	0
299.685059	233.869629	-1.226293	12.09418	0.014393	0.11345	358.278809	0	2	0	0	0	0.083144	-0.10957	0.026426	0
299.794922	235.407715	0.910496	12.09418	0.020141	-0.121951	358.278809	0	-2	0	0	0	-0.111826	0.101514	0.010313	0
299.794922	235.407715	0.636341	12.09418	0.015714	-0.046709	358.278809	0	2	0	0	0	-0.047373	0.035449	0.011924	0
299.729004	234.484863	-0.525926	12.09418	0.019008	0.078101	358.278809	0	-2	0	0	0	0.052529	-0.078955	0.026426	0
299.685059	233.869629	-0.839544	12.09418	0.023695	0.102285	358.278809	0	-2	0	0	0	0.068643	-0.103125	0.034483	0
299.685059	233.869629	-0.938695	12.09418	0.032773	0.063027	358.278809	0	-2	0	0	0	0.031582	-0.070898	0.039317	0
299.6521	233.408203	-1.394142	12.09418	0.006436	0.10432	358.278809	0	-2	0	0	0	0.079922	-0.098291	0.018369	0
299.685059	233.869629	-1.071622	12.10104	0.020774	-0.157204	358.278809	0	2	0	0	0	-0.139219	0.135352	0.003867	0
299.707031	234.177246	-0.415144	12.08732	0.008026	0.086476	358.278809	0	-2	0	0	0	0.06542	-0.082178	0.016758	0
299.816895	235.715332	1.27432	12.09418	0.020231	-0.002589	358.278809	0	-2	0	0	0	-0.013535	-0.006445	0.019981	0
299.882813	236.638184	2.428626	12.09418	0.026458	-0.054733	358.278809	0	2	0	0	0	-0.060264	0.03706	0.023203	0
299.849854	236.176758	1.636447	12.09418	0.016135	-0.038454	358.278809	0	-2	0	0	0	-0.040928	0.027393	0.013535	0
299.783936	235.253906	0.740381	12.09418	0.011497	0.064059	358.278809	0	-2	0	0	0	0.046084	-0.062842	0.016758	0
299.696045	234.023438	-0.981607	12.09418	0.011325	0.037292	358.278809	0	2	0	0	0	0.023525	-0.038672	0.015147	0
299.674072	233.71582	-1.432762	12.09418	0.014162	0.127535	358.278809	0	2	0	0	0	0.094424	-0.122461	0.028037	0
299.729004	234.484863	-0.373959	12.09418	0.015939	-0.07454	358.278809	0	-2	0	0	0	-0.069932	0.06123	0.008701	0
299.696045	234.023438	-0.702774	12.10104	0.019805	-0.028233	358.278809	0	-2	0	0	0	-0.034482	0.017725	0.016758	0
299.6521	233.408203	-1.364918	12.08732	0.020323	-0.057962	358.278809	0	-2	0	0	0	-0.058652	0.045117	0.013535	0
299.553223	232.023926	-3.242587	12.09418	0.017565	-0.09749	358.278809	0	2	0	0	0	-0.087656	0.083789	0.003867	0
299.443359	230.48584	-4.383172	12.09418	0.014228	-0.139484	358.278809	0	-2	0	0	0	-0.11666	0.125684	-0.009023	0
299.32251	228.793945	-5.775909	12.09418	0.019951	-0.047639	358.278809	0	-2	0	0	0	-0.048984	0.038672	0.010313	0
299.256592	227.871094	-6.480056	12.10104	0.010966	0.013395	358.278809	0	2	0	0	0	0.002578	-0.016113	0.013535	0
299.245605	227.717285	-6.198262	12.09418	0.017671	0.14152	358.278809	0	-2	0	0	0	0.092812	-0.140186	0.047373	0
299.256592	227.871094	-5.578435	12.10104	0.006801	-0.135941	358.278809	0	-2	0	0	0	-0.105381	0.127295	-0.021914	0
299.135742	226.179199	-6.668541	12.10104	0.019818	-0.084605	358.278809	0	2	0	0	0	-0.074766	0.075732	-0.000967	0
298.981934	224.025879	-8.382058	12.09418	0.011961	-0.051152	358.278809	0	-2	0	0	0	-0.04415	0.046728	-0.002578	0
298.828125	221.872559	-10.473539	12.08732	0.003074	0.10144	358.278809	0	2	0	0	0	0.06542	-0.099902	0.034483	0
298.751221	220.795898	-10.707924	12.09418	0.01879	0.124365	358.278809	0	2	0	0	0	0.067031	-0.125684	0.058652	0
298.751221	220.795898	-9.454026	12.09418	0.023426	-0.094687	358.278809	0	2	0	0	0	-0.0796	0.088623	-0.009023	0
298.729248	220.488281	-9.05794	12.09418	0.010774	0.043889	358.278809	0	2	0	0	0	0.020303	-0.045117	0.024815	0
298.762207	220.949707	-7.602829	12.09418	0.023501	0.239993	358.278809	0	-2	0	0	0	0.139541	-0.240088	0.100547	0
298.894043	222.79541	-5.011491	12.09418	0.014682	-0.148742	358.278809	0	2	0	0	0	-0.111826	0.141797	-0.029971	0
298.828125	221.872559	-5.242764	12.09418	0.017714	0.067078	358.278809	0	2	0	0	0	0.031582	-0.069287	0.037705	0
298.773193	221.103516	-5.634015	12.09418	0.025267	0.047587	358.278809	0	2	0	0	0	0.012246	-0.051563	0.039317	0
