机械角度	电角度	转速	母线电压	D轴电流	Q轴电流	编码器零位	D轴电压	Q轴电压	D轴给定电流	Q轴给定电流	转速给定	A相电流	B相电流	C相电流	I15
206.279297	13.366699	-255.168091	12.06674	-0.023705	0.107946	5.456543	0	-2	0	0	0	-0.020625	0.026426	-0.0058	0
204.730225	351.679688	-253.454987	12.05988	-0.00499	-0.075006	5.456543	0	-2	0	0	0	-0.017403	-0.092813	0.110215	0
203.148193	329.53125	-253.378036	12.05988	0.035188	-0.116377	5.456543	0	-2	0	0	0	-0.009346	-0.044473	0.053819	0
201.456299	305.844727	-255.139847	12.05988	0.022763	-0.119413	5.456543	0	-6	0	0	0	-0.114082	-0.031582	0.145664	0
199.764404	282.158203	-255.443726	12.05988	0.043978	-0.038815	5.456543	0	-6	0	0	0	-0.083467	-0.010635	0.094102	0
198.006592	257.548828	-256.815857	12.06674	0.044042	0.075265	5.456543	0	-2	0	0	0	0.066386	-0.073477	0.00709	0
196.391602	234.938965	-256.219727	12.06674	0.016943	0.141813	5.456543	0	-6	0	0	0	0.105058	-0.136318	0.03126	0
194.886475	213.867188	-254.76767	12.06674	0.068797	-0.086914	5.456543	0	-2	0	0	0	-0.104414	0.084433	0.019981	0
193.205566	188.48877	-256.207397	12.05988	0.054253	-0.038196	5.456543	0	-6	0	0	0	-0.059297	0.05543	0.003868	0
191.425781	165.41748	-256.404541	12.06674	0.053529	-0.111039	5.456543	0	-2	0	0	0	-0.023848	0.11666	-0.092812	0
189.656982	140.654297	-257.680603	12.06674	0.039525	-0.061428	5.456543	0	-2	0	0	0	0.008379	0.058652	-0.067031	0
187.855225	115.429688	-259.561462	12.06674	0.020865	-0.07094	5.456543	0	-2	0	0	0	0.055107	0.015146	-0.070253	0
186.020508	89.743652	-262.902191	12.05988	-0.005415	-0.037407	5.456543	0	-2	0	0	0	0.037383	-0.023526	-0.013857	0
184.251709	64.980469	-263.711578	12.05988	-0.019193	0.102713	5.456543	0	-2	0	0	0	-0.101192	0.073154	0.028038	0
182.581787	41.601563	-263.890717	12.06674	-0.030491	-0.022691	5.456543	0	-6	0	0	0	-0.007735	-0.02836	0.036094	0
180.900879	18.068848	-262.953308	12.05988	0.011438	-0.12703	5.456543	0	-2	0	0	0	0.050273	-0.126651	0.076377	0
179.13208	353.305664	-263.574493	12.05988	-0.011185	-0.067818	5.456543	0	-6	0	0	0	-0.019014	-0.047695	0.066709	0
177.286377	327.46582	-266.513916	12.05988	-0.00939	-0.065577	5.456543	0	-2	0	0	0	-0.043184	-0.021914	0.065098	0
175.429688	301.472168	-268.426971	12.05988	-0.040747	0.133007	5.456543	0	-6	0	0	0	0.092168	0.04415	-0.136318	0
173.737793	277.785645	-268.683899	12.05302	-0.043933	0.063253	5.456543	0	-6	0	0	0	0.056718	0.016758	-0.073476	0
171.968994	253.022461	-268.732025	12.05988	-0.013543	0.002941	5.456543	0	-6	0	0	0	0.006767	0.00709	-0.013857	0
170.233154	228.720703	-268.592224	12.06674	-0.034296	0.101113	5.456543	0	-2	0	0	0	0.098613	-0.084756	-0.013857	0
168.574219	205.495605	-268.283295	12.06674	-0.057228	0.112837	5.456543	0	-6	0	0	0	0.100224	-0.116983	0.016758	0
167.003174	183.500977	-265.075562	12.06674	0.014753	-0.123	5.456543	0	-6	0	0	0	-0.022237	0.11666	-0.094423	0
165.39917	161.044922	-264.019653	12.06674	-0.021851	0.027907	5.456543	0	-6	0	0	0	0.011601	-0.034805	0.023204	0
163.707275	137.358398	-263.252441	12.06674	-0.030366	0.008713	5.456543	0	-2	0	0	0	0.016435	-0.031582	0.015147	0
162.015381	113.671875	-264.026794	12.06674	-0.045775	0.053143	5.456543	0	-6	0	0	0	-0.030293	-0.039639	0.069932	0
160.422363	91.369629	-264.540619	12.06674	-0.074417	0.04014	5.456543	0	-6	0	0	0	-0.03835	-0.046084	0.084434	0
158.928223	70.45166	-262.988892	12.0736	-0.057346	-0.005314	5.456543	0	-6	0	0	0	-0.01418	-0.04125	0.05543	0
157.478027	50.148926	-261.592346	12.0736	-0.048674	-0.232044	5.456543	0	-2	0	0	0	0.146953	-0.23461	0.087657	0
155.808105	26.77002	-263.082031	12.08046	-0.042061	-0.034006	5.456543	0	-2	0	0	0	-0.022237	-0.031582	0.053819	0
154.160156	3.69873	-263.507233	12.08046	-0.057241	0.058702	5.456543	0	-2	0	0	0	-0.060909	0.077988	-0.01708	0
152.567139	341.396484	-263.889893	12.08046	-0.012016	-0.119872	5.456543	0	-2	0	0	0	-0.049629	-0.070254	0.119883	0
150.919189	318.325195	-264.78363	12.08046	-0.007129	-0.039975	5.456543	0	-6	0	0	0	-0.031905	-0.005801	0.037706	0
149.304199	295.715332	-266.320404	12.08732	-0.000175	-0.092558	5.456543	0	-2	0	0	0	-0.083467	0.00709	0.076377	0
147.568359	271.413574	-268.435913	12.08046	-0.007853	-0.054286	5.456543	0	-2	0	0	0	-0.054463	0.032871	0.021592	0
145.843506	247.265625	-269.241241	12.08046	0.01468	-0.119288	5.456543	0	-6	0	0	0	-0.115694	0.086045	0.029649	0
144.162598	223.73291	-270.51535	12.08046	0.018853	-0.131335	5.456543	0	-6	0	0	0	-0.104414	0.123105	-0.018691	0
142.426758	199.431152	-272.39447	12.08046	0.009965	0.038904	5.456543	0	-6	0	0	0	0.003545	-0.036416	0.032872	0
140.822754	176.975098	-273.170166	12.08046	0.01224	-0.08506	5.456543	0	-6	0	0	0	-0.007735	0.077988	-0.070253	0
139.130859	153.288574	-273.685181	12.08046	0.025854	0.008844	5.456543	0	-2	0	0	0	-0.027071	0.016758	0.010313	0
137.449951	129.755859	-273.233154	12.08046	0.008275	0.139415	5.456543	0	-6	0	0	0	-0.112471	-0.015469	0.12794	0
135.856934	107.453613	-272.64325	12.08046	0.007029	-0.058287	5.456543	0	-2	0	0	0	0.053496	-0.005801	-0.047695	0
134.307861	85.766602	-271.196808	12.08046	0.016938	-0.115402	5.456543	0	-6	0	0	0	0.116338	-0.050918	-0.065419	0
132.747803	63.925781	-271.359833	12.06674	0.015351	0.044825	5.456543	0	-6	0	0	0	-0.033516	0.045762	-0.012246	0
131.066895	40.393066	-271.689667	12.08046	0.009697	0.033279	5.456543	0	-2	0	0	0	-0.01418	0.034482	-0.020302	0
129.462891	17.937012	-270.704773	12.0736	0.0173	-0.04178	5.456543	0	-2	0	0	0	0.029326	-0.044473	0.015147	0
127.8479	355.327148	-270.367706	12.08046	0.037749	-0.161194	5.456543	0	-2	0	0	0	0.024492	-0.154043	0.129551	0
126.177979	331.948242	-270.979858	12.08732	0.047867	0.017073	5.456543	0	-6	0	0	0	0.050273	-0.031582	-0.018691	0
124.61792	310.107422	-270.981476	12.08046	0.068553	-0.162659	5.456543	0	-6	0	0	0	-0.080244	-0.096035	0.17628	0
122.991943	287.34375	-271.166046	12.08046	0.075722	-0.016559	5.456543	0	-6	0	0	0	0.006767	-0.070254	0.063487	0
121.333008	264.118652	-270.599731	12.08046	0.092665	-0.082463	5.456543	0	-2	0	0	0	-0.091524	-0.026748	0.118272	0
119.663086	240.739746	-271.371796	12.08732	0.071451	-0.007621	5.456543	0	-6	0	0	0	-0.041573	-0.029971	0.071543	0
118.037109	217.976074	-271.151123	12.08732	0.094418	-0.098488	5.456543	0	-6	0	0	0	-0.13503	0.084433	0.050596	0
116.38916	194.904785	-272.417358	12.08046	0.104605	0.005852	5.456543	0	-6	0	0	0	-0.09958	0.021592	0.077989	0
114.642334	170.449219	-274.289398	12.08046	0.099607	-0.020975	5.456543	0	-2	0	0	0	-0.094746	0.079599	0.015147	0
112.928467	146.455078	-274.692505	12.08046	0.06902	0.032367	5.456543	0	-6	0	0	0	-0.07541	0.047373	0.028038	0
111.30249	123.691406	-274.322876	12.08046	0.076101	-0.031758	5.456543	0	-2	0	0	0	-0.015791	0.077988	-0.062197	0
109.6875	101.081543	-273.623993	12.08046	0.051599	0.060169	5.456543	0	-2	0	0	0	-0.068965	0.06832	0.000645	0
108.270264	81.240234	-271.16394	12.08046	0.048484	-0.082524	5.456543	0	-6	0	0	0	0.088945	-0.013858	-0.075087	0
